MORC2	has relation to	Infectious disease (disorder)
RPL11	has relation to	Glioma (morphologic abnormality)
ANGPT1	has relation to	Aphthous ulcer of mouth (disorder)
SCN5A	has relation to	Migraine (disorder)
SSTR4	has relation to	Viral disease (disorder)
EPHA2	has relation to	Menopausal osteoporosis (disorder)
GABRA3	has relation to	Hodgkin lymphoma, lymphocyte-rich (morphologic abnormality)
LOC106099062	has relation to	Platelet disorder (disorder)
KCNJ3	has relation to	Malignant neoplastic disease (disorder)
BCL2L10	has relation to	Diffuse non-Hodgkin's lymphoma, large cell (disorder)
SCN11A	has relation to	Dupuytren's disease of palm, with contracture (disorder)
GABRB1	has relation to	Impending infarction (disorder)
LSS	has relation to	Idiopathic hydrops fetalis (disorder)
MAOB	has relation to	Upper brachial plexus neuropathy (disorder)
NDUFA5	has relation to	Nephronophthisis (disorder)
TUBB4A	has relation to	Deep venous thrombosis (disorder)
PCDH19	has relation to	Malignant mesothelioma of pleura (disorder)
NR3C1	has relation to	Malignant tumor of prostate (disorder)
C1R	has relation to	Malignant tumor of pancreas (disorder)
CACNA2D4	has relation to	Neurodevelopmental disorder (disorder)
PRKCE	has relation to	Familial infantile myoclonic epilepsy (disorder)
SCN8A	has relation to	Intracranial tumor (disorder)
TUBA1B	has relation to	Relapsing remitting multiple sclerosis (disorder)
PRKRA	has relation to	Diffuse non-Hodgkin's lymphoma, large cell (disorder)
PGR	has relation to	Neoplasm of rectum (disorder)
CLDN10	has relation to	Single seizure (finding)
SERPINC1	has relation to	Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder)
ADRA1A	has relation to	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (morphologic abnormality)
DHFR	has relation to	Genetic disease (disorder)
GATA3	has relation to	Malignant neoplasm of breast (disorder)
CACNG7	has relation to	Tonic seizure (finding)
SCN4A	has relation to	Acute myeloid leukemia without maturation (morphologic abnormality)
TNFSF13B	has relation to	Anorexia nervosa (disorder)
TCF4	has relation to	Precursor cell lymphoblastic leukemia (morphologic abnormality)
MAP3K11	has relation to	Adult T-cell leukemia/lymphoma (disorder)
AKT2	has relation to	Acute renal failure syndrome (disorder)
PPIA	has relation to	Epithelioid sarcoma (disorder)
SCN3A	has relation to	Neurodevelopmental disorder (disorder)
PSMD7	has relation to	Pseudohypoparathyroidism (disorder)
ADRB1	has relation to	Malignant tumor of pancreas (disorder)
LIPA	has relation to	Congenital aniridia (disorder)
PRIM2	has relation to	Acute biphenotypic leukemia (morphologic abnormality)
SCN8A	has relation to	Lipoma (disorder)
KCNS1	has relation to	Congestive heart failure (disorder)
RARB	has relation to	Oxygen supply absent (finding)
GUCY1B2	has relation to	Giant cell glioblastoma (morphologic abnormality)
GABRA2	has relation to	Reticulosarcoma (disorder)
PRIM1	has relation to	Mononeuritis multiplex (disorder)
PTGS2	has relation to	Hematologic neoplasm (disorder)
PSMD1	has relation to	Follicular lymphoma, grade 3 (morphologic abnormality)
SSTR3	has relation to	Drug abuse (disorder)
GABBR2	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
NDUFS1	has relation to	Bronchospasm (finding)
SCN8A	has relation to	Malignant tumor of pancreas (disorder)
TYMS	has relation to	Ulcer of foot due to diabetes mellitus (disorder)
AGPAT2	has relation to	Substance abuse (disorder)
DRD2	has relation to	Follicular lymphoma, grade 1 (morphologic abnormality)
BCL2	has relation to	Neoplasm of urethra (disorder)
PDE6C	has relation to	Neoplasm of pancreas (disorder)
POLE	has relation to	Gastrointestinal stromal tumor (disorder)
TNFRSF13C	has relation to	Verrucous carcinoma (morphologic abnormality)
HDAC2	has relation to	Malignant tumor of lesser curve of stomach (disorder)
POLE3	has relation to	Growth delay due to insulin-like growth factor I resistance (disorder)
CACNA1S	has relation to	Hereditary angioedema (disorder)
TGFB1	has relation to	Renal insufficiency (disorder)
GABRE	has relation to	Malignant tumor of urinary bladder (disorder)
PSMD4	has relation to	Mild cognitive disorder (disorder)
POLD2	has relation to	Philadelphia chromosome positive chronic myelogenous leukemia (disorder)
CHEK1	has relation to	Intraductal carcinoma in situ of breast (disorder)
ADRA1D	has relation to	Chronic renal insufficiency (disorder)
REST	has relation to	Rheumatoid arthritis (disorder)
CDK6	has relation to	Atypical lipoma (morphologic abnormality)
KCNQ1	has relation to	Hereditary oculoleptomeningeal amyloid angiopathy (disorder)
PIGT	has relation to	Organic mental disorder caused by cocaine (disorder)
RARB	has relation to	Non-small cell lung cancer (disorder)
MET	has relation to	Hemorrhage (morphologic abnormality)
FGB	has relation to	Fibromyositis (disorder)
DSC3	has relation to	Malignant tumor of thymus (disorder)
KCNQ3	has relation to	Anterior horn cell disease (disorder)
TUBA3E	has relation to	Congenital hernia of foramen of Morgagni (disorder)
COL5A2	has relation to	African Burkitt's lymphoma (disorder)
GRIN2A	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
VDR	has relation to	Disorder of lung (disorder)
IFNA4	has relation to	Hemangioendothelioma, malignant (morphologic abnormality)
PDE5A	has relation to	Neoplasm of head (disorder)
ATP1A4	has relation to	Sclerosing cholangitis (disorder)
TUBA1B	has relation to	Periventricular nodular heterotopia (disorder)
SCN11A	has relation to	Neoplasm, benign (morphologic abnormality)
IMPDH1	has relation to	Influenza (disorder)
PPARG	has relation to	Congenital cataract (disorder)
PPIA	has relation to	Early myoclonic encephalopathy (disorder)
GABBR1	has relation to	Malignant neoplasm of adrenal cortex (disorder)
CD3G	has relation to	Pemphigus vulgaris (disorder)
GABRA2	has relation to	Islet cell tumor (morphologic abnormality)
PTK6	has relation to	Alcohol abuse (disorder)
RARG	has relation to	Adenocarcinoma of lung (disorder)
COL5A3	has relation to	Mechanical low back pain (finding)
PSMD8	has relation to	Hepatopulmonary syndrome (disorder)
PSMD1	has relation to	Glioma, malignant (morphologic abnormality)
AGT	has relation to	African Burkitt's lymphoma (disorder)
PPAT	has relation to	Hodgkin lymphoma, nodular lymphocyte predominance (disorder)
MYH11	has relation to	Neoplasm of peritoneum (disorder)
HDAC11	has relation to	Infantile eczema (disorder)
TUBA3E	has relation to	Familial restrictive cardiomyopathy (disorder)
RPL7A	has relation to	Oat cell carcinoma (morphologic abnormality)
BTK	has relation to	Eating disorder (disorder)
DRD2	has relation to	Nonorganic insomnia (disorder)
ADRA2B	has relation to	Disorder of cardiovascular system (disorder)
GRIK3	has relation to	Autosomal recessive retinitis pigmentosa (disorder)
PSMD6	has relation to	Organic mental disorder caused by cocaine (disorder)
ATL3	has relation to	Alveolar adenocarcinoma (morphologic abnormality)
EEF1D	has relation to	Carcinoma of colon (disorder)
CYP3A5	has relation to	Disorder of liver (disorder)
TSHB	has relation to	Effects of high altitude (disorder)
IL6R	has relation to	Cholangiocarcinoma (morphologic abnormality)
P2RY12	has relation to	Spindle cell carcinoma (morphologic abnormality)
RPS3	has relation to	Non-small cell lung cancer (disorder)
NR3C1	has relation to	Neoplasm of breast (disorder)
SLC34A3	has relation to	Hereditary disease (disorder)
PSMD3	has relation to	Polyneuropathy, organomegaly, endocrinopathy, monoclonal gammopathy, and skin changes syndrome (disorder)
KDR	has relation to	Malignant epithelial neoplasm (disorder)
TUBB3	has relation to	Benign neoplastic disease (disorder)
LCK	has relation to	Spasmus nutans (disorder)
COL1A1	has relation to	Papillary renal cell carcinoma (disorder)
PSMD13	has relation to	Wolff-Parkinson-White pattern (disorder)
COL6A3	has relation to	Chromophobe renal cell carcinoma (disorder)
YES1	has relation to	Aneurysm of anterior communicating artery (disorder)
NSD1	has relation to	Malignant teratoma (disorder)
GABRA1	has relation to	Neoplasm of lung (disorder)
KIT	has relation to	Rheumatoid arthritis (disorder)
C19orf12	has relation to	Hirschsprung's disease (disorder)
CSF2RA	has relation to	Eating disorder (disorder)
HDAC11	has relation to	Neoplasm of pancreas (disorder)
MAP2K2	has relation to	Becker muscular dystrophy (disorder)
ITGB2	has relation to	Arbovirus infection (disorder)
NTHL1	has relation to	Neoplasm of head (disorder)
KCNH5	has relation to	Angelman syndrome (disorder)
TNFRSF10A	has relation to	Myasthenia gravis (disorder)
KCNQ3	has relation to	Intellectual functioning disability (finding)
COQ8A	has relation to	Hereditary factor XI deficiency disease (disorder)
LATS1	has relation to	Genetic disease (disorder)
CACNA1C	has relation to	Disorder of immune system (navigational concept)
ACTN4	has relation to	Genetic disease (disorder)
APH1A	has relation to	Small cell carcinoma of lung (disorder)
PTGS1	has relation to	Retinal dystrophy (disorder)
FGFR1	has relation to	Hypertrophic cardiomyopathy (disorder)
TSPAN1	has relation to	Myeloproliferative disorder (disorder)
COL4A6	has relation to	Malignant lymphoma (disorder)
EPHA5	has relation to	Hereditary disease (disorder)
GRIN2C	has relation to	Chromophobe renal cell carcinoma (disorder)
PSMB7	has relation to	Glioma (disorder)
MAP2K2	has relation to	Azoospermia disorder (disorder)
PALB2	has relation to	Pustular psoriasis of palms and soles (disorder)
S1PR1	has relation to	Idiopathic pulmonary fibrosis (disorder)
TUBB4A	has relation to	Osteopenia (morphologic abnormality)
PTGS2	has relation to	Sterility (finding)
LMNA	has relation to	Partial seizure (disorder)
CACNB4	has relation to	Fibroblast growth factor receptor 3-related craniosynostosis (disorder)
ITGAL	has relation to	Scoliosis deformity of spine (disorder)
DCX	has relation to	Schizophrenia (disorder)
APC	has relation to	Bipolar I disorder, most recent episode manic (disorder)
GABRA2	has relation to	Congenital iodine deficiency syndrome (disorder)
PSMC5	has relation to	Nodular lymphoma (disorder)
CACNG4	has relation to	Hereditary disease (disorder)
PIK3CG	has relation to	Primary biliary cholangitis (disorder)
FLT1	has relation to	Persistent pulmonary hypertension of the newborn (disorder)
POLD3	has relation to	Endometrioid carcinoma (morphologic abnormality)
ESR2	has relation to	Lymphosarcoma (disorder)
SCN8A	has relation to	Retinitis pigmentosa (disorder)
RPS15	has relation to	Alcohol abuse (disorder)
PDCD1	has relation to	Primary lateral sclerosis (disorder)
BCL2L1	has relation to	Cerebral atherosclerosis (disorder)
GUCY1B2	has relation to	Adenocarcinoma of stomach (disorder)
RPL7	has relation to	Neuropathy due to diabetes mellitus (disorder)
PDE8B	has relation to	Malignant mesothelioma of pleura (disorder)
FRK	has relation to	Frontotemporal dementia (disorder)
BCHE	has relation to	Chronic pancreatitis (disorder)
POLD2	has relation to	Genetic disease (disorder)
RRM1	has relation to	Renal impairment (disorder)
CD38	has relation to	Hodgkin's disease (disorder)
PRKCE	has relation to	Motor neuron disease (disorder)
NDP-AS1	has relation to	Dupuytren's disease (disorder)
TUBA3C	has relation to	Fibromatosis (disorder)
CSF1R	has relation to	Intellectual functioning disability (finding)
TGFB2	has relation to	Hereditary disease (disorder)
DNAAF11	has relation to	Acute cerebrovascular accident (disorder)
ATP13A2	has relation to	Left main coronary artery disease (disorder)
PDE3A	has relation to	Neoplasm of central nervous system (disorder)
GABRA6	has relation to	Malignant lymphoma, mixed lymphocytic-histiocytic, nodular (disorder)
NDUFS4	has relation to	Mononeuropathy simplex due to diabetes mellitus (disorder)
PTPRD	has relation to	Rheumatoid arthritis (disorder)
ANGPT2	has relation to	Posttraumatic osteoporosis (disorder)
RS1	has relation to	Carcinoma of breast (disorder)
TAFAZZIN	has relation to	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (morphologic abnormality)
PSMB11	has relation to	Neuroblastoma (disorder)
TWNK	has relation to	Anxiety (finding)
PIK3R3	has relation to	Mononeuropathy due to diabetes mellitus (disorder)
AVPR2	has relation to	Neoplasm of stomach (disorder)
CA4	has relation to	Osteoarthritis of hip (disorder)
TUBB	has relation to	Inflammation (qualifier value)
CSF1R	has relation to	Neoplasm (morphologic abnormality)
CD40	has relation to	Acyl-coenzyme A oxidase deficiency (disorder)
GABRA4	has relation to	Astrocytoma, anaplastic (morphologic abnormality)
TLR7	has relation to	Neoplasm (morphologic abnormality)
BRCA1	has relation to	Wound botulism (disorder)
COL2A1	has relation to	Intellectual functioning disability (finding)
PRKD3	has relation to	Schizophreniform disorder (disorder)
FYN	has relation to	Gastrointestinal stromal sarcoma (morphologic abnormality)
PIK3CD	has relation to	Sjögren's syndrome (disorder)
DPH2	has relation to	Benign focal epilepsy of childhood (disorder)
PSMD14	has relation to	Epithelioid sarcoma (disorder)
FLT4	has relation to	Kidney disease (disorder)
PTGS2	has relation to	Chondrosarcoma (disorder)
SGCB	has relation to	Severe acute respiratory syndrome (disorder)
MIR23B	has relation to	Cribriform carcinoma (morphologic abnormality)
FGF23	has relation to	Autonomic neuropathy due to diabetes mellitus (disorder)
CYP11B1	has relation to	Follicular adenocarcinoma, well differentiated (morphologic abnormality)
HTR1D	has relation to	Neoplasm of pancreas (disorder)
DSCC1	has relation to	Acute myeloid leukemia with maturation (morphologic abnormality)
HLA-DRB4	has relation to	Genetic disease (disorder)
CACNB1	has relation to	Anxiety (finding)
CD80	has relation to	Primary malignant neoplasm of body of stomach (disorder)
ZEB1	has relation to	Fibrochondrogenesis (disorder)
PIK3CA	has relation to	Psychotic disorder (disorder)
PTGS2	has relation to	Oral lichen planus (disorder)
COL6A6	has relation to	Macroglobulinemia (disorder)
SOST	has relation to	Intracapillary glomerulosclerosis of kidney due to diabetes mellitus (disorder)
MTOR	has relation to	Oligodendroglioma (disorder)
SRC	has relation to	Familial malignant neoplasm of prostate (disorder)
HDAC7	has relation to	Neoplasm of male breast (disorder)
HTR3E	has relation to	Persistent atrial fibrillation (disorder)
RNASE4	has relation to	Muscular ossification (disorder)
BBS12	has relation to	Psychotic disorder (disorder)
EIF3F	has relation to	Epithelioid sarcoma (morphologic abnormality)
CRBN	has relation to	Acute biphenotypic leukemia (morphologic abnormality)
RRM1	has relation to	Genetic disease (disorder)
CLCN2	has relation to	PTEN hamartoma tumor syndrome (disorder)
CNR1	has relation to	Heart failure (disorder)
MMP13	has relation to	Benign neoplastic disease (disorder)
GABRP	has relation to	Neoplasm of upper aerodigestive tract (disorder)
PIK3CG	has relation to	Acute infective polyneuritis (disorder)
IL13RA1	has relation to	Neuroepithelioma (morphologic abnormality)
PDE6B	has relation to	Single seizure (finding)
CSF1R	has relation to	Prolymphocytic leukemia (disorder)
FGFR3	has relation to	Obstructive sleep apnea syndrome (disorder)
TOP2A	has relation to	Cystic fibrosis of the lung (disorder)
ALPL	has relation to	Verrucous squamous cell carcinoma (disorder)
GABRB3	has relation to	Germ cell tumor (disorder)
CA4	has relation to	Williams syndrome (disorder)
SRC	has relation to	Autoimmune hemolytic anemia (disorder)
